id,nom_fichier,titre,auteur,annee,sujets
35200,Vue générale de l'histoire politique de l'Europe.txt,Vue générale de l'histoire politique de l'Europe,"Lavisse, Ernest, 1842-1922",2011,Europe -- History
35209,"L'Illustration, No. 3246, 13 Mai 1905.txt","L'Illustration, No. 3246, 13 Mai 1905",Various,2011,Illustrated periodicals -- France
35223,Quelques créatures de ce temps.txt,Quelques créatures de ce temps,"Goncourt, Edmond de, 1822-1896; Goncourt, Jules de, 1830-1870",2011,French fiction -- 19th century
35235,"L'Illustration, No. 3247, 20 Mai 1905.txt","L'Illustration, No. 3247, 20 Mai 1905",Various,2011,Illustrated periodicals -- France
35267,"L'Illustration, No. 3248, 27 Mai 1905.txt","L'Illustration, No. 3248, 27 Mai 1905",Various,2011,Illustrated periodicals -- France
35262,"Correspondance diplomatique de Bertrand de Salignac de La Mothe Fénélon, tome premier.txt","Correspondance diplomatique de Bertrand de Salignac de La Mothe Fénélon, tome premier Ambassadeur de France en Angleterre de 1568 à 1575","Salignac, Bertrand de, seigneur de La Mothe-Fénelon, active 16th century",2011,"France -- History -- Charles IX, 1560-1574 -- Sources; France -- Foreign relations -- Great Britain; Great Britain -- Foreign relations -- France"
35285,Les trois hommes en Allemagne.txt,Les trois hommes en Allemagne,"Jerome, Jerome K. (Jerome Klapka), 1859-1927; Seligman, Georges [Translator]",2011,Humorous stories; British -- Germany -- Fiction; Black Forest (Germany) -- Fiction; Bicycle touring -- Fiction
35286,"L'Illustration, No. 3249, 3 Juin 1905.txt","L'Illustration, No. 3249, 3 Juin 1905",Various,2011,Illustrated periodicals -- France
35309,"L'Illustration, No. 3250, 10 Juin 1905.txt","L'Illustration, No. 3250, 10 Juin 1905",Various,2011,Illustrated periodicals -- France
35315,Le registre d'écrou de la Bastille de 1782 à 1789.txt,Le registre d'écrou de la Bastille de 1782 à 1789 Extrait de la Nouvelle Revue du 1er décembre 1880,"Bégis, A. (Alfred), 1829-1904",2011,Bastille
35319,Le transporté (1 4).txt,Le transporté (1/4),"Méry, Joseph, 1798-1865",2011,French fiction -- 19th century
35376,"L'Illustration, No. 3252, 24 Juin 1905.txt","L'Illustration, No. 3252, 24 Juin 1905",Various,2011,Illustrated periodicals -- France
35343,"L'Illustration, No. 3251, 17 Juin 1905.txt","L'Illustration, No. 3251, 17 Juin 1905",Various,2011,Illustrated periodicals -- France
35404,Les petites filles modèles (pg35404).txt,Les petites filles modèles,"Ségur, Sophie, comtesse de, 1799-1874; Bertall, 1820-1882 [Illustrator]",2011,"Conduct of life -- Juvenile fiction; Children -- Conduct of life -- Juvenile fiction; Friendship -- Juvenile fiction; Children's stories, French; Girls -- Juvenile fiction; Cousins -- Juvenile fiction; Sisters -- Juvenile fiction; France -- Juvenile fiction; Families -- Juvenile fiction; Good and evil -- Juvenile fiction"
35406,"L'Illustration, No. 3253, 1er Juillet 1905.txt","L'Illustration, No. 3253, 1er Juillet 1905",Various,2011,Illustrated periodicals -- France
35390,"Œuvres Complètes de Frédéric Bastiat, tome 1.txt","Œuvres Complètes de Frédéric Bastiat, tome 1 mises en ordre, revues et annotées d'après les manuscrits de l'auteur","Bastiat, Frédéric, 1801-1850; Paillottet, Prosper, 1804-1878 [Editor]",2011,Economics
35444,Aphorismes sur la sagesse dans la vie.txt,Aphorismes sur la sagesse dans la vie,"Schopenhauer, Arthur, 1788-1860; Cantacuzène, J. A. (Jean Alexandre), 1829-1897 [Translator]",2011,Philosophy; Conduct of life; Maxims
35446,"L'Illustration, No. 3254, 8 Juillet 1905.txt","L'Illustration, No. 3254, 8 Juillet 1905",Various,2011,Illustrated periodicals -- France
35445,Les abeilles.txt,Les abeilles,"Pérez, Jean M., 1833-1914",2011,Bees
35476,La Nation canadienne.txt,La Nation canadienne Étude Historique sur les Populations Françaises du Nord de L'Amérique,"Gailly de Taurines, Ch., 1857-1941",2011,French Canadians; Canada
35482,"L'Illustration, No. 3255, 15 Juillet 1905.txt","L'Illustration, No. 3255, 15 Juillet 1905",Various,2011,Illustrated periodicals -- France
35498,Les Rythmes souverains Poèmes.txt,Les Rythmes souverains: Poèmes,"Verhaeren, Emile, 1855-1916",2011,Poetry
35525,"Charlotte de Bourbon, princesse d'Orange.txt","Charlotte de Bourbon, princesse d'Orange","Delaborde, Jules, comte, 1806-1889",2011,"Charlotte, of Bourbon, consort of William I, Prince of Orange, 1548?-1582"
35568,Le Désespéré.txt,Le Désespéré,"Bloy, Léon, 1846-1917",2011,France -- Social life and customs -- 19th century -- Fiction; French fiction -- 19th century
35609,"Histoire anecdotique de l'Ancien Théâtre en France, Tome Premier.txt","Histoire anecdotique de l'Ancien Théâtre en France, Tome Premier Théâtre-Français, Opéra, Opéra-Comique, Théâtre-Italien, Vaudeville, Théâtres forains, etc...","Du Casse, Albert, 1813-1893",2011,Theater -- France -- History
35657,Eaux printanières.txt,Eaux printanières,"Turgenev, Ivan Sergeevich, 1818-1883; Delines, Michel, 1851-1914 [Translator]",2011,First loves -- Fiction; Man-woman relationships -- Fiction; Russian fiction -- Translations into French
35643,Les grandes chroniques de France (3 6).txt,Les grandes chroniques de France (3/6) selon que elles sont conservées en l'Eglise de Saint-Denis,"Paris, Paulin, 1800-1881 [Editor]",2011,"France -- History -- To 987; France -- History -- Medieval period, 987-1515; France -- History -- Sources"
35718,Clotilde.txt,Clotilde,"Karr, Alphonse, 1808-1890",2011,French fiction -- 19th century
35754,"Mémoire sur l'origine Japonaise, Arabe et Basque de la civilisation des peuples du plateau de Bogota.txt","Mémoire sur l'origine Japonaise, Arabe et Basque de la civilisation des peuples du plateau de Bogota","Paravey, Charles Hippolyte, chevalier de, 1787-1871",2011,Indians -- Origin; Chibcha Indians
35766,Christine.txt,Christine,"Enault, Louis, 1824-1900",2011,French fiction
35732,Histoire littéraire d'Italie (5 9).txt,Histoire littéraire d'Italie (5/9),"Ginguené, Pierre Louis, 1748-1816; Daunou, P. C. F. (Pierre Claude François), 1761-1840 [Editor]",2011,Italian literature -- History and criticism
35798,"L'Illustration, No. 3256, 22 Juillet 1905.txt","L'Illustration, No. 3256, 22 Juillet 1905",Various,2011,Illustrated periodicals -- France
35814,"L'Illustration, No. 3258, 5 Août 1905.txt","L'Illustration, No. 3258, 5 Août 1905",Various,2011,Illustrated periodicals -- France
35827,"L'Illustration, No. 3259, 12 Août 1905.txt","L'Illustration, No. 3259, 12 Août 1905",Various,2011,Illustrated periodicals -- France
35825,Les grotesques de la musique.txt,Les grotesques de la musique,"Berlioz, Hector, 1803-1869",2011,"Music -- Humor; Music -- Anecdotes; Musicians -- Biography; Berlioz, Hector, 1803-1869; Musicians -- Correspondence"
35840,François de Bienville Scènes de la Vie Canadienne au XVII siècle.txt,François de Bienville: Scènes de la Vie Canadienne au XVII siècle,"Marmette, Joseph, 1844-1895",2011,"Québec expedition, 1690 -- Fiction"
35871,"L'Illustration, No. 3260, 19 Août 1905.txt","L'Illustration, No. 3260, 19 Août 1905",Various,2011,Illustrated periodicals -- France
35876,L'esquisse mystérieuse.txt,L'esquisse mystérieuse,Erckmann-Chatrian,2011,Short stories; Artists -- Fiction; Paranormal fiction
35854,Un Pélerin d'Angkor.txt,Un Pélerin d'Angkor,"Loti, Pierre, 1850-1923",2011,"Loti, Pierre, 1850-1923 -- Travel -- Cambodia; Angkor (Extinct city); Cambodia -- Description and travel"
35880,"L'Illustration, No. 3261, 26 Août 1905.txt","L'Illustration, No. 3261, 26 Août 1905",Various,2011,Illustrated periodicals -- France
35878,Les Troubadours Leurs vies — leurs oeuvres — leur influence.txt,Les Troubadours: Leurs vies — leurs oeuvres — leur influence,"Anglade, Joseph, 1868-1930",2011,"Civilization, Medieval, in literature; Troubadours; Provençal poetry -- History and criticism; Poets, Provençal -- Biography"
35897,"L'Illustration, No. 3262, 2 Septembre 1905.txt","L'Illustration, No. 3262, 2 Septembre 1905",Various,2011,Illustrated periodicals -- France
35908,"L'Illustration, No. 3263, 9 Septembre 1905.txt","L'Illustration, No. 3263, 9 Septembre 1905",Various,2011,Illustrated periodicals -- France
35919,Les cahiers du Capitaine Coignet (1799-1815).txt,Les cahiers du Capitaine Coignet (1799-1815),"Coignet, Jean-Roch, 1776-1860; Larchey, Lorédan, 1831-1902 [Editor]",2011,"France -- History -- Consulate and First Empire, 1799-1815"
35929,"L'Illustration, No. 3264, 16 Septembre 1905.txt","L'Illustration, No. 3264, 16 Septembre 1905",Various,2011,Illustrated periodicals -- France
35938,"L'Illustration, No. 3265, 23 Septembre 1905.txt","L'Illustration, No. 3265, 23 Septembre 1905",Various,2011,Illustrated periodicals -- France
35955,"L'Illustration, No. 3266, 30 Septembre 1905.txt","L'Illustration, No. 3266, 30 Septembre 1905",Various,2011,Illustrated periodicals -- France
35951,Jacques Ortis; Les fous du docteur Miraglia.txt,Jacques Ortis; Les fous du docteur Miraglia,"Foscolo, Ugo, 1778-1827; Dumas, Alexandre, 1802-1870 [Translator]",2011,Epistolary fiction; Italian fiction -- Translations into French
35969,Les mille et une nuits contes choisis.txt,Les mille et une nuits: contes choisis,"Galland, Antoine, 1646-1715 [Translator]; Durand, Godefroy, 1832-1896 [Illustrator]",2011,Fairy tales; Tales -- Arab countries
35971,Traité élémentaire de la peinture.txt,"Traité élémentaire de la peinture, avec 58 figures d'après les dessins originaux de Le Poussin, dont 34 en taille-douce","Leonardo, da Vinci, 1452-1519; Poussin, Nicolas, 1594?-1665 [Illustrator]",2011,"Leonardo, da Vinci, 1452-1519; Painting -- Technique -- Early works to 1800"
35979,Le Bossu Aventures de Cape et d'Épée. Volume 6.txt,Le Bossu: Aventures de Cape et d'Épée. Volume 6,"Féval, Paul, 1817-1887",2011,Revenge -- Fiction
35988,"L'Illustration, No. 3267, 7 Octobre 1905.txt","L'Illustration, No. 3267, 7 Octobre 1905",Various,2011,Illustrated periodicals -- France
36001,Le transporté (2 4).txt,Le transporté (2/4),"Méry, Joseph, 1798-1865",2011,French fiction -- 19th century
35986,Histoire de Édouard Manet et de son oeuvre.txt,Histoire de Édouard Manet et de son oeuvre,"Duret, Théodore, 1838-1927",2011,"Impressionism (Art); Manet, Édouard, 1832-1883"
36011,"Œuvres de P. Corneille, Tome 03.txt","Œuvres de P. Corneille, Tome 03","Corneille, Pierre, 1606-1684; Marty-Laveaux, Charles Joseph, 1823-1899 [Commentator]",2011,French drama (Tragedy) -- 17th century
36025,Les grandes chroniques de France (4 6 ).txt,Les grandes chroniques de France (4/6 ) selon que elles sont conservées en l'Eglise de Saint-Denis,"Paris, Paulin, 1800-1881 [Editor]",2011,"France -- History -- To 987; France -- History -- Medieval period, 987-1515; France -- History -- Sources"
36058,Histoire des Gaulois (1 3).txt,Histoire des Gaulois (1/3) depuis les temps les plus reculés jusqu'à l'entière soumission de la Gaule à la domination romaine.,"Thierry, Amédée, 1797-1873",2011,Gaul -- History
36260,Histoire d'Attila et de ses successeurs (2 2).txt,Histoire d'Attila et de ses successeurs (2/2) jusqu'à l'établissement des Hongrois en Europe,"Thierry, Amédée, 1797-1873",2011,"Attila, -453; Huns; Avars; Migrations of nations; Magyars"
36086,L'hôtellerie sanglante.txt,L'hôtellerie sanglante,"Mahalin, Paul, 1838-1899",2011,Historical fiction; French fiction -- 19th century
36207,Histoire d'Attila et de ses successeurs (1 2).txt,Histoire d'Attila et de ses successeurs (1/2) jusqu'à l'établissement des Hongrois en Europe,"Thierry, Amédée, 1797-1873",2011,"Attila, -453; Huns; Avars; Migrations of nations; Magyars"
36316,L'esprit de la révolution de 1789.txt,L'esprit de la révolution de 1789,"Roederer, P.-L. (Pierre-Louis), 1754-1835",2011,"France -- History -- Revolution, 1789-1799; France -- History -- Revolution, 1789-1799 -- Personal narratives; France -- Politics and government -- 1789-1815; Roederer, P.-L. (Pierre-Louis), 1754-1835"
36315,Catherine de Médicis (1519-1589).txt,Catherine de Médicis (1519-1589),"Mariéjol, Jean-H. (Jean-Hippolyte), 1855-1934",2011,"Catherine de Médicis, Queen, consort of Henry II, King of France, 1519-1589; Queens -- France -- Biography"
36331,"L'Illustration, No. 3645, 4 Janvier 1913.txt","L'Illustration, No. 3645, 4 Janvier 1913",Various,2011,Illustrated periodicals -- France
36357,"L'Illustration, No. 3671, 5 Juillet 1913.txt","L'Illustration, No. 3671, 5 Juillet 1913",Various,2011,Illustrated periodicals -- France
36352,Napoléon La dernière phase.txt,Napoléon: La dernière phase,"Rosebery, Archibald Philip Primrose, Earl of, 1847-1929; Filon, Augustin, 1841-1916 [Translator]",2011,"Napoleon I, Emperor of the French, 1769-1821"
36369,"L'Illustration, No. 3689, 8 Novembre 1913.txt","L'Illustration, No. 3689, 8 Novembre 1913",Various,2011,Illustrated periodicals -- France
36371,"L'art du taupier; ou, méthode amusante et infaillible de prendre les taupes.txt","L'art du taupier; ou, méthode amusante et infaillible de prendre les taupes","Dralet, M. (Etienne François), 1754-1844",2011,Moles (Animals)
36380,"L'Illustration, No. 3690, 15 Novembre 1913.txt","L'Illustration, No. 3690, 15 Novembre 1913",Various,2011,Illustrated periodicals -- France
36394,"La femme auteur; ou, les inconvéniens de la célébrité, tome I.txt","La femme auteur; ou, les inconvéniens de la célébrité, tome I","Dufrénoy, Mme., 1765-1825",2011,French fiction -- 19th century
36413,"L'Illustration, No. 3691, 22 Novembre 1913.txt","L'Illustration, No. 3691, 22 Novembre 1913",Various,2011,Illustrated periodicals -- France
36436,"L'Illustration, No. 3692, 29 Novembre 1913.txt","L'Illustration, No. 3692, 29 Novembre 1913",Various,2011,Illustrated periodicals -- France
36416,Le Cardinal de Richelieu.txt,Le Cardinal de Richelieu,"Corne, Hyacinthe, 1802-1887",2011,"France -- History -- Louis XIII, 1610-1643; Richelieu, Armand Jean du Plessis, duc de, 1585-1642"
36437,Le mari de madame de Solange.txt,Le mari de madame de Solange,"Souvestre, Émile, 1806-1854; Super, O. B. (Ovando Byron), 1848-1935 [Editor]",2011,"French language -- Readers; France -- History -- Louis XVI, 1774-1793 -- Fiction"
36447,"La femme auteur; ou, les inconvéniens de la célébrité, tome II.txt","La femme auteur; ou, les inconvéniens de la célébrité, tome II","Dufrénoy, Mme., 1765-1825 [Adapter]",2011,French fiction -- 19th century
36454,"L'Illustration, No. 3694, 13 Décembre 1913.txt","L'Illustration, No. 3694, 13 Décembre 1913",Various,2011,Illustrated periodicals -- France
36455,Petit Glossaire des lettres de Madame de Sévigné.txt,Petit Glossaire des lettres de Madame de Sévigné,"Pilastre, Édouard, 1838-1910",2011,"Sévigné, Marie de Rabutin-Chantal, marquise de, 1626-1696. Lettres"
36460,Cœur de panthère.txt,Cœur de panthère,"Aimard, Gustave, 1818-1883; Auriac, J. Berlioz d' (Jules Berlioz), 1820-1913",2011,Western stories; Adventure and adventurers -- Fiction
36468,Voyage d'un jeune grec à Paris (Vol. 1 of 2).txt,Voyage d'un jeune grec à Paris (Vol. 1 of 2),"Mazier du Heaume, Hippolyte",2011,Paris (France) -- Description and travel
36469,Voyage d'un jeune grec à Paris (Vol. 2 of 2).txt,Voyage d'un jeune grec à Paris (Vol. 2 of 2),"Mazier du Heaume, Hippolyte",2011,Paris (France) -- Description and travel
36477,Les Dieux ont soif.txt,Les Dieux ont soif,"France, Anatole, 1844-1924",2011,"France -- History -- Revolution, 1789-1799 -- Fiction; War stories"
36482,"La jeune fille verte, roman.txt","La jeune fille verte, roman","Toulet, Paul Jean, 1867-1920",2011,France -- Social life and customs -- Fiction
36510,La vie infernale.txt,La vie infernale 1. Pascale et Marguerite; 2. Lia d'Argelès,"Gaboriau, Emile, 1832-1873",2011,French fiction -- 19th century
36596,"L'Illustration, No. 3268, 14 Octobre 1905.txt","L'Illustration, No. 3268, 14 Octobre 1905",Various,2011,Illustrated periodicals -- France
36528,Monsieur Vénus.txt,Monsieur Vénus,"Rachilde, 1860-1953",2011,Sex role -- Fiction; Social classes -- Fiction; Man-woman relationships -- Fiction; French fiction
36630,"L'Illustration, No. 3269, 21 Octobre 1905.txt","L'Illustration, No. 3269, 21 Octobre 1905",Various,2011,Illustrated periodicals -- France
36647,"L'Illustration, No. 3270, 28 Octobre 1905.txt","L'Illustration, No. 3270, 28 Octobre 1905",Various,2011,Illustrated periodicals -- France
36635,Amitié amoureuse.txt,Amitié amoureuse,"Lecomte du Noüy, Hermine Oudinot, 1854-1915; Stendhal, 1783-1842 [Commentator]",2011,French fiction -- 19th century
36676,"L'Illustration, No. 3271, 4 Novembre 1905.txt","L'Illustration, No. 3271, 4 Novembre 1905",Various,2011,Illustrated periodicals -- France
36704,"L'Illustration, No. 3272, 11 Novembre 1905.txt","L'Illustration, No. 3272, 11 Novembre 1905",Various,2011,Illustrated periodicals -- France
36706,"L'Illustration, No. 3273, 18 Novembre 1905.txt","L'Illustration, No. 3273, 18 Novembre 1905",Various,2011,Illustrated periodicals -- France
36708,Soeur Thérèse de l'Enfant-Jésus et de la Sainte Face.txt,Soeur Thérèse de l'Enfant-Jésus et de la Sainte Face Histoire d'une âme écrite par elle-même,"Thérèse, de Lisieux, Saint, 1873-1897",2011,"Thérèse, de Lisieux, Saint, 1873-1897; Christian saints -- France -- Lisieux -- Biography; Lisieux (France) -- Biography"
